,"43"
"0","43","50"
"1","50","54"
"2","54","58"
"3","58","63"
"4","63","68"
"5","68","73"
"6","73","76"
"7","76","78"
"8","78","84"
"9","84","93"
"10","93","104"
"11","104","107"
"12","107","109"
"13","109","111"
"14","111","117"
"15","117","120"
"16","120","122"
"17","122","128"
"18","128","129"
"19","129","130"
"20","130","131"
"21","131","132"
"22","132","141"
"23","141","142"
"24","142","143"
"25","143","144"
"26","144","145"
"27","145","149"
"28","149","153"
"29","153","154"
"30","154","155"
"31","155","164"
"32","164","168"
"33","168","170"
"34","170","176"
"35","176","180"
"36","180","184"
"37","184","185"
"38","185","187"
"39","187","189"
"40","189","191"
"41","191","193"
"42","193","196"
"43","196","199"
"44","199","203"
"45","203","205"
"46","205","207"
"47","207","208"
"48","208","210"
"49","210","211"
"50","211","214"
"51","214","216"
"52","216","217"
"53","217","218"
"54","218","220"
"55","220","221"
"56","221","222"
"57","222","223"
"58","223","224"
"59","224","225"
"60","225","226"
"61","226","226"
"62","226","227"
"63","227","228"
"64","228","229"
"65","229","229"
"66","229","229"
"67","229","230"
"68","230","230"
"69","230","230"
"70","230","230"
"71","230","231"
"72","231","231"
"73","231","231"
"74","231","232"
"75","232","233"
"76","233","233"
"77","233","234"
"78","234","234"
"79","234","235"
"80","235","239"
"81","239","240"
"82","240","241"
"83","241","242"
"84","242","244"
"85","244","258"
"86","258","269"
"87","269","271"
"88","271","272"
"89","272","273"
"90","273","274"
"91","274","275"
"92","275","277"
"93","277","279"
"94","279","280"
"95","280","282"
"96","282","283"
"97","283","285"
"98","285","286"
"99","286","290"
"100","290","297"
"101","297","300"
"102","300","302"
"103","302","305"
"104","305","309"
"105","309","311"
"106","311","312"
"107","312","316"
"108","316","318"
"109","318","320"
"110","320","321"
"111","321","324"
"112","324","326"
"113","326","328"
"114","328","332"
"115","332","333"
"116","333","336"
"117","336","338"
"118","338","341"
"119","341","342"
"120","342","343"
"121","343","343"
"122","343","344"
"123","344","345"
"124","345","345"
"125","345","345"
"126","345","346"
"127","346","346"
"128","346","347"
"129","347","349"
"130","349","350"
"131","350","352"
"132","352","352"
"133","352","352"
"134","352","353"
"135","353","355"
"136","355","358"
"137","358","385"
"138","385","390"
"139","390","392"
"140","392","398"
"141","398","400"
"142","400","403"
"143","403","410"
"144","410","423"
"145","423","426"
"146","426","431"
"147","431","433"
"148","433","435"
"149","435","437"
"150","437","442"
"151","442","446"
"152","446","448"
"153","448","449"
"154","449","451"
"155","451","452"
"156","452","453"
"157","453","454"
"158","454","456"
"159","456","457"
"160","457","459"
"161","459","460"
"162","460","462"
"163","462","463"
"164","463","464"
"165","464","467"
"166","467","468"
"167","468","472"
"168","472","472"
"169","472","473"
"170","473","474"
"171","474","475"
"172","475","477"
"173","477","478"
"174","478","478"
"175","478","480"
"176","480","483"
"177","483","483"
"178","483","485"
"179","485","486"
"180","486","488"
"181","488","490"
"182","490","493"
"183","493","497"
"184","497","501"
"185","501","504"
"186","504","508"
"187","508","513"
"188","513","519"
"189","519","522"
"190","522","526"
"191","526","531"
"192","531","553"
"193","553","561"
"194","561","562"
"195","562","564"
"196","564","566"
"197","566","569"
"198","569","572"
"199","572","575"
"200","575","576"
"201","576","577"
"202","577","578"
"203","578","579"
"204","579","580"
"205","580","583"
"206","583","585"
"207","585","586"
"208","586","589"
"209","589","592"
"210","592","594"
"211","594","596"
"212","596","599"
"213","599","600"
"214","600","602"
"215","602","605"
"216","605","606"
"217","606","608"
"218","608","609"
"219","609","610"
"220","610","611"
"221","611","614"
"222","614","617"
"223","617","623"
"224","623","582"
"225","582","628"
"226","628","633"
"227","633","634"
"228","634","637"
"229","637","641"
"230","641","642"
"231","642","645"
"232","645","646"
"233","646","662"
"234","662","667"
"235","667","668"
"236","668","670"
"237","670","673"
"238","673","677"
"239","677","678"
"240","678","679"
"241","679","680"
"242","680","683"
"243","683","684"
"244","684","686"
"245","686","689"
"246","689","692"
"247","692","694"
"248","694","698"
"249","698","703"
"250","703","705"
"251","705","707"
"252","707","709"
"253","709","713"
"254","713","717"
"255","717","721"
"256","721","722"
"257","722","727"
"258","727","730"
"259","730","733"
"260","733","734"
"261","734","735"
"262","735","738"
"263","738","743"
"264","743","745"
"265","745","747"
"266","747","750"
"267","750","754"
"268","754","757"
"269","757","759"
"270","759","760"
"271","760","762"
"272","762","765"
"273","765","770"
"274","770","772"
"275","772","774"
"276","774","776"
"277","776","777"
"278","777","778"
"279","778","782"
"280","782","783"
"281","783","785"
"282","785","789"
"283","789","793"
"284","793","794"
"285","794","796"
"286","796","798"
"287","798","800"
"288","800","801"
"289","801","805"
"290","805","807"
"291","807","809"
"292","809","810"
"293","810","811"
"294","811","812"
"295","812","816"
"296","816","817"
"297","817","819"
"298","819","822"
"299","822","824"
"300","824","825"
"301","825","827"
"302","827","830"
"303","830","833"
"304","833","835"
"305","835","845"
"306","845","848"
"307","848","850"
"308","850","852"
"309","852","853"
"310","853","855"
"311","855","857"
"312","857","863"
"313","863","865"
"314","865","866"
"315","866","872"
"316","872","874"
"317","874","876"
"318","876","880"
"319","880","885"
"320","885","888"
"321","888","890"
"322","890","893"
"323","893","896"
"324","896","900"
"325","900","902"
"326","902","904"
"327","904","910"
"328","910","912"
"329","912","915"
"330","915","917"
"331","917","918"
"332","918","919"
"333","919","921"
"334","921","922"
"335","922","924"
"336","924","927"
"337","927","930"
"338","930","931"
"339","931","932"
"340","932","937"
"341","937","940"
"342","940","942"
"343","942","944"
"344","944","945"
"345","945","946"
"346","946","948"
"347","948","949"
"348","949","951"
"349","951","952"
"350","952","955"
"351","955","957"
"352","957","959"
"353","959","960"
"354","960","963"
"355","963","965"
"356","965","970"
"357","970","972"
"358","972","975"
"359","975","978"
"360","978","980"
"361","980","981"
"362","981","985"
"363","985","986"
"364","986","988"
"365","988","989"
"366","989","989"
"367","989","994"
"368","994","997"
"369","997","998"
"370","998","1000"
"371","1000","1001"
"372","1001","1003"
"373","1003","1004"
"374","1004","1007"
"375","1007","1011"
"376","1011","1014"
"377","1014","1020"
"378","1020","1036"
"379","1036","1041"
"380","1041","1052"
"381","1052","1056"
"382","1056","1061"
"383","1061","1063"
"384","1063","1070"
"385","1070","1074"
"386","1074","1078"
"387","1078","1081"
"388","1081","1089"
"389","1089","1091"
"390","1091","1094"
"391","1094","1097"
"392","1097","1098"
"393","1098","1099"
"394","1099","1100"
"395","1100","1104"
"396","1104","1106"
"397","1106","1109"
"398","1109","1111"
"399","1111","1112"
"400","1112","1117"
"401","1117","1119"
"402","1119","1120"
"403","1120","1121"
"404","1121","1122"
"405","1122","1123"
"406","1123","1125"
"407","1125","1127"
"408","1127","1130"
"409","1130","1131"
"410","1131","1137"
"411","1137","1139"
"412","1139","1143"
"413","1143","1147"
"414","1147","1150"
"415","1150","1157"
"416","1157","1162"
"417","1162","1166"
"418","1166","1169"
"419","1169","1171"
"420","1171","1174"
"421","1174","1177"
"422","1177","1180"
"423","1180","1185"
"424","1185","1186"
"425","1186","1187"
"426","1187","1190"
"427","1190","1201"
"428","1201","1202"
"429","1202","1203"
"430","1203","1206"
"431","1206","1220"
"432","1220","1225"
"433","1225","1231"
"434","1231","1239"
"435","1239","1243"
"436","1243","1248"
"437","1248","1254"
"438","1254","1257"
"439","1257","1258"
"440","1258","1260"
"441","1260","1264"
"442","1264","1264"
"443","1264","1266"
"444","1266","1270"
"445","1270","1273"
"446","1273","1275"
"447","1275","1277"
"448","1277","1278"
"449","1278","1280"
"450","1280","1282"
"451","1282","1282"
"452","1282","1285"
"453","1285","1286"
"454","1286","1287"
"455","1287","1288"
"456","1288","1289"
"457","1289","1290"
"458","1290","1293"
"459","1293","1295"
"460","1295","1297"
"461","1297","1298"
"462","1298","1299"
"463","1299","1300"
"464","1300","1301"
"465","1301","1301"
"466","1301","1302"
"467","1302","1303"
"468","1303","1304"
"469","1304","1305"
"470","1305","1305"
"471","1305","1306"
"472","1306","1307"
"473","1307","1308"
"474","1308","1308"
"475","1308","1308"
"476","1308","1309"
"477","1309","1309"
"478","1309","1309"
"479","1309","1310"
"480","1310","1310"
"481","1310","1310"
"482","1310","1311"
"483","1311","1311"
"484","1311","1312"
"485","1312","1312"
"486","1312","1313"
"487","1313","1313"
"488","1313","1315"
"489","1315","1316"
"490","1316","1317"
"491","1317","1319"
"492","1319","1320"
"493","1320","1324"
"494","1324","1325"
"495","1325","1326"
"496","1326","1327"
"497","1327","1328"
"498","1328","1329"
"499","1329","1329"
"500","1329","1330"
"501","1330","1330"
"502","1330","1330"
"503","1330","1330"
"504","1330","1331"
"505","1331","1331"
"506","1331","1331"
"507","1331","1331"
"508","1331","1332"
"509","1332","1333"
"510","1333","1336"
"511","1336","1337"
"512","1337","1337"
"513","1337","1337"
"514","1337","1340"
"515","1340","1350"
"516","1350","1356"
"517","1356","1359"
"518","1359","1360"
"519","1360","1366"
"520","1366","1372"
"521","1372","1375"
"522","1375","1377"
"523","1377","1380"
"524","1380","1382"
"525","1382","1385"
"526","1385","1389"
"527","1389","1390"
"528","1390","1392"
"529","1392","1394"
"530","1394","1395"
"531","1395","1396"
"532","1396","1398"
"533","1398","1401"
"534","1401","1404"
"535","1404","1406"
"536","1406","1407"
"537","1407","1410"
"538","1410","1411"
"539","1411","1412"
"540","1412","1414"
"541","1414","1415"
"542","1415","1416"
"543","1416","1419"
"544","1419","1422"
"545","1422","1424"
"546","1424","1426"
"547","1426","1427"
"548","1427","1428"
"549","1428","1428"
"550","1428","1429"
"551","1429","1430"
"552","1430","1431"
"553","1431","1433"
"554","1433","1434"
"555","1434","1435"
"556","1435","1437"
"557","1437","1442"
"558","1442","1443"
"559","1443","1445"
"560","1445","1446"
"561","1446","1447"
"562","1447","1448"
"563","1448","1449"
"564","1449","1451"
"565","1451","1453"
"566","1453","1454"
"567","1454","1456"
"568","1456","1458"
"569","1458","1464"
"570","1464","1468"
"571","1468","1471"
"572","1471","1472"
"573","1472","1476"
"574","1476","1479"
"575","1479","1482"
"576","1482","1484"
"577","1484","1487"
"578","1487","1489"
"579","1489","1491"
"580","1491","1498"
"581","1498","1499"
"582","1499","1500"
"583","1500","1502"
"584","1502","1504"
"585","1504","1505"
"586","1505","1512"
"587","1512","1515"
"588","1515","1518"
"589","1518","1523"
"590","1523","1526"
"591","1526","1528"
"592","1528","1537"
"593","1537","1539"
"594","1539","1545"
"595","1545","1548"
"596","1548","1550"
"597","1550","1555"
"598","1555","1562"
"599","1562","1564"
"600","1564","1566"
"601","1566","1567"
"602","1567","1573"
"603","1573","1575"
"604","1575","1576"
"605","1576","1578"
"606","1578","1581"
"607","1581","1583"
"608","1583","1585"
"609","1585","1586"
"610","1586","1590"
"611","1590","1593"
"612","1593","1594"
"613","1594","1595"
"614","1595","1597"
"615","1597","1599"
"616","1599","1599"
"617","1599","1600"
"618","1600","1600"
"619","1600","1601"
"620","1601","1603"
"621","1603","1603"
"622","1603","1605"
"623","1605","1607"
"624","1607","1608"
"625","1608","1609"
"626","1609","1609"
"627","1609","1612"
"628","1612","1612"
"629","1612","1617"
"630","1617","1618"
"631","1618","1619"
"632","1619","1619"
"633","1619","1620"
"634","1620","1621"
"635","1621","1621"
"636","1621","1622"
"637","1622","1624"
"638","1624","1625"
"639","1625","1629"
"640","1629","1633"
"641","1633","1635"
"642","1635","1637"
"643","1637","1642"
"644","1642","1644"
"645","1644","1646"
"646","1646","1648"
"647","1648","1650"
"648","1650","1652"
"649","1652","1657"
"650","1657","1658"
"651","1658","1660"
"652","1660","1662"
"653","1662","1662"
"654","1662","1663"
"655","1663","1665"
"656","1665","1667"
"657","1667","1668"
"658","1668","1669"
"659","1669","1671"
"660","1671","1673"
"661","1673","1673"
"662","1673","1681"
"663","1681","1688"
"664","1688","1689"
"665","1689","1690"
"666","1690","1692"
"667","1692","1692"
"668","1692","1693"
"669","1693","1694"
"670","1694","1698"
"671","1698","1702"
"672","1702","1706"
"673","1706","1712"
"674","1712","1714"
"675","1714","1717"
"676","1717","1721"
"677","1721","1724"
"678","1724","1727"
"679","1727","1731"
"680","1731","1733"
"681","1733","1735"
"682","1735","1739"
"683","1739","1741"
"684","1741","1741"
"685","1741","1742"
"686","1742","1742"
"687","1742","1742"
"688","1742","1743"
"689","1743","1745"
"690","1745","1748"
"691","1748","1750"
"692","1750","1752"
"693","1752","1756"
"694","1756","1758"
"695","1758","1760"
"696","1760","1762"
"697","1762","1763"
"698","1763","1765"
"699","1765","1767"
"700","1767","1769"
"701","1769","1771"
"702","1771","1771"
"703","1771","1772"
"704","1772","1772"
"705","1772","1773"
"706","1773","1774"
"707","1774","1774"
"708","1774","1776"
"709","1776","1778"
"710","1778","1779"
"711","1779","1781"
"712","1781","1784"
"713","1784","1784"
"714","1784","1786"
"715","1786","1788"
"716","1788","1788"
"717","1788","1789"
"718","1789","1792"
"719","1792","1793"
"720","1793","1795"
"721","1795","1796"
"722","1796","1797"
"723","1797","1797"
"724","1797","1798"
"725","1798","1799"
"726","1799","1800"
"727","1800","1800"
"728","1800","1802"
"729","1802","1808"
"730","1808","1810"
"731","1810","1813"
"732","1813","1815"
"733","1815","1819"
"734","1819","1821"
"735","1821","1822"
"736","1822","1825"
"737","1825","1826"
"738","1826","1829"
"739","1829","1832"
"740","1832","1832"
"741","1832","1833"
"742","1833","1833"
"743","1833","1833"
"744","1833","1835"
"745","1835","1835"
"746","1835","1837"
"747","1837","1843"
"748","1843","1855"
"749","1855","1861"
"750","1861","1868"
"751","1868","1871"
"752","1871","1872"
"753","1872","1875"
"754","1875","1877"
"755","1877","1879"
"756","1879","1883"
"757","1883","1885"
"758","1885","1887"
"759","1887","1888"
"760","1888","1889"
"761","1889","1890"
"762","1890","1892"
"763","1892","1896"
"764","1896","1898"
"765","1898","1900"
"766","1900","1901"
"767","1901","1904"
"768","1904","1906"
"769","1906","1911"
"770","1911","1912"
"771","1912","1912"
"772","1912","1913"
"773","1913","1914"
"774","1914","1916"
"775","1916","1917"
"776","1917","1918"
"777","1918","1918"
"778","1918","1920"
"779","1920","1921"
"780","1921","1923"
"781","1923","1927"
"782","1927","1931"
"783","1931","1932"
"784","1932","1934"
"785","1934","1936"
"786","1936","1938"
"787","1938","1940"
"788","1940","1943"
"789","1943","1945"
"790","1945","1946"
"791","1946","1948"
"792","1948","1959"
"793","1959","1966"
"794","1966","1971"
"795","1971","1973"
"796","1973","1975"
"797","1975","1989"
"798","1989","1993"
"799","1993","1997"
"800","1997","1999"
"801","1999","1999"
"802","1999","2000"
"803","2000","2004"
"804","2004","2006"
"805","2006","2009"
"806","2009","2011"
"807","2011","2014"
"808","2014","2017"
"809","2017","2022"
"810","2022","2026"
"811","2026","2029"
"812","2029","2033"
"813","2033","2039"
"814","2039","2041"
"815","2041","2044"
"816","2044","2046"
"817","2046","2048"
"818","2048","2050"
"819","2050","2053"
"820","2053","2055"
"821","2055","2057"
"822","2057","2057"
"823","2057","2060"
"824","2060","2081"
"825","2081","2086"
"826","2086","2108"
"827","2108","2118"
"828","2118","2129"
"829","2129","2135"
"830","2135","2139"
"831","2139","2141"
"832","2141","2149"
"833","2149","2160"
"834","2160","2168"
"835","2168","2173"
"836","2173","2177"
"837","2177","2181"
"838","2181","2185"
"839","2185","2188"
"840","2188","2193"
"841","2193","2195"
"842","2195","2196"
"843","2196","2197"
"844","2197","2199"
"845","2199","2203"
"846","2203","2210"
"847","2210","2215"
"848","2215","2219"
"849","2219","2224"
"850","2224","2229"
"851","2229","2230"
"852","2230","2233"
"853","2233","2234"
"854","2234","2236"
"855","2236","2238"
"856","2238","2242"
"857","2242","2246"
"858","2246","2250"
"859","2250","2253"
"860","2253","2255"
"861","2255","2257"
"862","2257","2259"
"863","2259","2262"
"864","2262","2265"
"865","2265","2267"
"866","2267","2275"
"867","2275","2277"
"868","2277","2279"
"869","2279","2281"
"870","2281","2283"
"871","2283","2289"
"872","2289","2292"
"873","2292","2297"
"874","2297","2306"
"875","2306","2309"
"876","2309","2314"
"877","2314","2316"
"878","2316","2320"
"879","2320","2321"
"880","2321","2326"
"881","2326","2328"
"882","2328","2332"
"883","2332","2334"
"884","2334","2340"
"885","2340","2342"
"886","2342","2346"
"887","2346","2349"
"888","2349","2351"
"889","2351","2354"
"890","2354","2357"
"891","2357","2360"
"892","2360","2361"
"893","2361","2363"
"894","2363","2364"
"895","2364","2366"
"896","2366","2366"
"897","2366","2370"
"898","2370","2371"
"899","2371","2372"
"900","2372","2374"
"901","2374","2375"
"902","2375","2376"
"903","2376","2378"
"904","2378","2379"
"905","2379","2381"
"906","2381","2383"
"907","2383","2385"
"908","2385","2386"
"909","2386","2388"
"910","2388","2391"
"911","2391","2391"
"912","2391","2394"
"913","2394","2396"
"914","2396","2398"
"915","2398","2399"
"916","2399","2401"
"917","2401","2402"
"918","2402","2406"
"919","2406","2409"
"920","2409","2411"
"921","2411","2412"
"922","2412","2416"
"923","2416","2418"
"924","2418","2419"
"925","2419","2422"
"926","2422","2423"
"927","2423","2425"
"928","2425","2431"
"929","2431","2434"
"930","2434","2438"
"931","2438","2440"
"932","2440","2441"
"933","2441","2441"
"934","2441","2445"
"935","2445","2446"
"936","2446","2448"
"937","2448","2451"
"938","2451","2452"
"939","2452","2454"
"940","2454","2456"
"941","2456","2457"
"942","2457","2458"
"943","2458","2459"
"944","2459","2459"
"945","2459","2460"
"946","2460","2460"
"947","2460","2461"
"948","2461","2463"
"949","2463","2465"
"950","2465","2467"
"951","2467","2468"
"952","2468","2472"
"953","2472","2473"
"954","2473","2474"
"955","2474","2476"
"956","2476","2478"
"957","2478","2480"
"958","2480","2484"
"959","2484","2488"
"960","2488","2491"
"961","2491","2494"
"962","2494","2496"
"963","2496","2499"
"964","2499","2501"
"965","2501","2506"
"966","2506","2509"
"967","2509","2513"
"968","2513","2515"
"969","2515","2517"
"970","2517","2519"
"971","2519","2520"
"972","2520","2522"
"973","2522","2528"
"974","2528","2531"
"975","2531","2541"
"976","2541","2546"
"977","2546","2552"
"978","2552","2555"
"979","2555","2556"
"980","2556","2559"
"981","2559","2564"
"982","2564","2566"
"983","2566","2568"
"984","2568","2571"
"985","2571","2574"
"986","2574","2578"
"987","2578","2579"
"988","2579","2580"
"989","2580","2581"
"990","2581","2582"
"991","2582","2583"
"992","2583","2584"
"993","2584","2588"
"994","2588","2589"
"995","2589","2590"
"996","2590","2591"
"997","2591","2593"
"998","2593","2595"
"999","2595","2597"
"1000","2597","2599"
"1001","2599","2600"
"1002","2600","2602"
"1003","2602","2603"
"1004","2603","2606"
"1005","2606","2607"
"1006","2607","2612"
"1007","2612","2614"
"1008","2614","2616"
"1009","2616","2620"
"1010","2620","2623"
"1011","2623","2638"
"1012","2638","2627"
"1013","2627","2628"
"1014","2628","2629"
"1015","2629","2633"
"1016","2633","2635"
"1017","2635","2637"
"1018","2637","2645"
"1019","2645","2649"
"1020","2649","2653"
"1021","2653","2657"
"1022","2657","2660"
"1023","2660","2662"
"1024","2662","2665"
"1025","2665","2667"
"1026","2667","2668"
"1027","2668","2669"
"1028","2669","2670"
"1029","2670","2673"
"1030","2673","2681"
"1031","2681","2683"
"1032","2683","2686"
"1033","2686","2687"
"1034","2687","2688"
"1035","2688","2690"
"1036","2690","2690"
"1037","2690","2690"
"1038","2690","2692"
"1039","2692","2694"
"1040","2694","2697"
"1041","2697","2705"
"1042","2705","2707"
"1043","2707","2709"
"1044","2709","2711"
"1045","2711","2712"
"1046","2712","2714"
"1047","2714","2716"
"1048","2716","2720"
"1049","2720","2721"
"1050","2721","2723"
"1051","2723","2729"
"1052","2729","2732"
"1053","2732","2735"
"1054","2735","2745"
"1055","2745","2747"
"1056","2747","2748"
"1057","2748","2750"
"1058","2750","2751"
"1059","2751","2753"
"1060","2753","2757"
"1061","2757","2760"
"1062","2760","2763"
"1063","2763","2768"
"1064","2768","2775"
"1065","2775","2778"
"1066","2778","2790"
"1067","2790","2792"
"1068","2792","2794"
"1069","2794","2795"
"1070","2795","2797"
"1071","2797","2798"
"1072","2798","2800"
"1073","2800","2802"
"1074","2802","2805"
"1075","2805","2807"
"1076","2807","2808"
