,"43"
"1077","2808","2811"
"1078","2811","2814"
"1079","2814","2816"
"1080","2816","2820"
"1081","2820","2822"
"1082","2822","2823"
"1083","2823","2826"
"1084","2826","2828"
"1085","2828","2828"
"1086","2828","2830"
"1087","2830","2831"
"1088","2831","2834"
"1089","2834","2836"
"1090","2836","2838"
"1091","2838","2839"
"1092","2839","2842"
"1093","2842","2844"
"1094","2844","2851"
"1095","2851","2854"
"1096","2854","2856"
"1097","2856","2858"
"1098","2858","2864"
"1099","2864","2868"
"1100","2868","2870"
"1101","2870","2872"
"1102","2872","2874"
"1103","2874","2877"
"1104","2877","2880"
"1105","2880","2885"
"1106","2885","2888"
"1107","2888","2890"
"1108","2890","2892"
"1109","2892","2893"
"1110","2893","2896"
"1111","2896","2897"
"1112","2897","2900"
"1113","2900","2903"
"1114","2903","2906"
"1115","2906","2908"
"1116","2908","2912"
"1117","2912","2917"
"1118","2917","2922"
"1119","2922","2924"
"1120","2924","2927"
"1121","2927","2931"
"1122","2931","2935"
"1123","2935","2938"
"1124","2938","2940"
"1125","2940","2944"
"1126","2944","2950"
"1127","2950","2954"
"1128","2954","2957"
"1129","2957","2961"
"1130","2961","2969"
"1131","2969","2980"
"1132","2980","2984"
"1133","2984","2986"
"1134","2986","2987"
"1135","2987","2991"
"1136","2991","2993"
"1137","2993","2995"
"1138","2995","2997"
"1139","2997","3000"
"1140","3000","3004"
"1141","3004","3006"
"1142","3006","3009"
"1143","3009","3014"
"1144","3014","3017"
"1145","3017","3020"
"1146","3020","3022"
"1147","3022","3034"
"1148","3034","3038"
"1149","3038","3041"
"1150","3041","3043"
"1151","3043","3046"
"1152","3046","3050"
"1153","3050","3052"
"1154","3052","3057"
"1155","3057","3060"
"1156","3060","3062"
"1157","3062","3065"
"1158","3065","3066"
"1159","3066","3070"
"1160","3070","3073"
"1161","3073","3078"
"1162","3078","3081"
"1163","3081","3084"
"1164","3084","3087"
"1165","3087","3090"
"1166","3090","3092"
"1167","3092","3094"
"1168","3094","3096"
"1169","3096","3099"
"1170","3099","3101"
"1171","3101","3103"
"1172","3103","3105"
"1173","3105","3108"
"1174","3108","3111"
"1175","3111","3113"
"1176","3113","3116"
"1177","3116","3118"
"1178","3118","3119"
"1179","3119","3120"
"1180","3120","3121"
"1181","3121","3122"
"1182","3122","3123"
"1183","3123","3123"
"1184","3123","3124"
"1185","3124","3125"
"1186","3125","3126"
"1187","3126","3127"
"1188","3127","3128"
"1189","3128","3129"
"1190","3129","3129"
"1191","3129","3130"
"1192","3130","3131"
"1193","3131","3132"
"1194","3132","3134"
"1195","3134","3135"
"1196","3135","3137"
"1197","3137","3139"
"1198","3139","3140"
"1199","3140","3141"
"1200","3141","3141"
"1201","3141","3146"
"1202","3146","3148"
"1203","3148","3150"
"1204","3150","3151"
"1205","3151","3152"
"1206","3152","3158"
"1207","3158","3160"
"1208","3160","3163"
"1209","3163","3165"
"1210","3165","3167"
"1211","3167","3169"
"1212","3169","3171"
"1213","3171","3173"
"1214","3173","3174"
"1215","3174","3175"
"1216","3175","3177"
"1217","3177","3178"
"1218","3178","3179"
"1219","3179","3181"
"1220","3181","3181"
"1221","3181","3182"
"1222","3182","3183"
"1223","3183","3184"
"1224","3184","3185"
"1225","3185","3187"
"1226","3187","3188"
"1227","3188","3190"
"1228","3190","3191"
"1229","3191","3191"
"1230","3191","3193"
"1231","3193","3194"
"1232","3194","3195"
"1233","3195","3197"
"1234","3197","3198"
"1235","3198","3199"
"1236","3199","3201"
"1237","3201","3202"
"1238","3202","3204"
"1239","3204","3205"
"1240","3205","3206"
"1241","3206","3207"
"1242","3207","3209"
"1243","3209","3210"
"1244","3210","3212"
"1245","3212","3215"
"1246","3215","3216"
"1247","3216","3218"
"1248","3218","3219"
"1249","3219","3221"
"1250","3221","3222"
"1251","3222","3223"
"1252","3223","3224"
"1253","3224","3225"
"1254","3225","3227"
"1255","3227","3228"
"1256","3228","3229"
"1257","3229","3231"
"1258","3231","3232"
"1259","3232","3235"
"1260","3235","3235"
"1261","3235","3236"
"1262","3236","3240"
"1263","3240","3242"
"1264","3242","3243"
"1265","3243","3245"
"1266","3245","3246"
"1267","3246","3248"
"1268","3248","3249"
"1269","3249","3250"
"1270","3250","3250"
"1271","3250","3251"
"1272","3251","3251"
"1273","3251","3252"
"1274","3252","3254"
"1275","3254","3254"
"1276","3254","3255"
"1277","3255","3256"
"1278","3256","3257"
"1279","3257","3257"
"1280","3257","3258"
"1281","3258","3260"
"1282","3260","3262"
"1283","3262","3265"
"1284","3265","3266"
"1285","3266","3267"
"1286","3267","3268"
"1287","3268","3269"
"1288","3269","3270"
"1289","3270","3271"
"1290","3271","3273"
"1291","3273","3276"
"1292","3276","3278"
"1293","3278","3279"
"1294","3279","3281"
"1295","3281","3283"
"1296","3283","3284"
"1297","3284","3284"
"1298","3284","3285"
"1299","3285","3285"
"1300","3285","3286"
"1301","3286","3287"
"1302","3287","3288"
"1303","3288","3288"
"1304","3288","3290"
"1305","3290","3290"
"1306","3290","3291"
"1307","3291","3292"
"1308","3292","3293"
"1309","3293","3294"
"1310","3294","3294"
"1311","3294","3295"
"1312","3295","3296"
"1313","3296","3297"
"1314","3297","3297"
"1315","3297","3298"
"1316","3298","3298"
"1317","3298","3299"
"1318","3299","3299"
"1319","3299","3299"
"1320","3299","3300"
"1321","3300","3300"
"1322","3300","3301"
"1323","3301","3301"
"1324","3301","3302"
"1325","3302","3303"
"1326","3303","3304"
"1327","3304","3305"
"1328","3305","3305"
"1329","3305","3306"
"1330","3306","3306"
"1331","3306","3307"
"1332","3307","3307"
"1333","3307","3308"
"1334","3308","3308"
"1335","3308","3310"
"1336","3310","3311"
"1337","3311","3311"
"1338","3311","3312"
"1339","3312","3313"
"1340","3313","3314"
"1341","3314","3314"
"1342","3314","3315"
"1343","3315","3315"
"1344","3315","3316"
"1345","3316","3316"
"1346","3316","3317"
"1347","3317","3317"
"1348","3317","3317"
"1349","3317","3317"
"1350","3317","3319"
"1351","3319","3319"
"1352","3319","3319"
"1353","3319","3320"
"1354","3320","3320"
"1355","3320","3320"
"1356","3320","3321"
"1357","3321","3321"
"1358","3321","3321"
"1359","3321","3322"
"1360","3322","3324"
"1361","3324","3327"
"1362","3327","3328"
"1363","3328","3330"
"1364","3330","3332"
"1365","3332","3335"
"1366","3335","3336"
"1367","3336","3336"
"1368","3336","3338"
"1369","3338","3339"
"1370","3339","3340"
"1371","3340","3341"
"1372","3341","3342"
"1373","3342","3343"
"1374","3343","3346"
"1375","3346","3349"
"1376","3349","3353"
"1377","3353","3355"
"1378","3355","3358"
"1379","3358","3360"
"1380","3360","3373"
"1381","3373","3440"
"1382","3440","3391"
"1383","3391","3396"
"1384","3396","3398"
"1385","3398","3402"
"1386","3402","3403"
"1387","3403","3405"
"1388","3405","3406"
"1389","3406","3410"
"1390","3410","3413"
"1391","3413","3418"
"1392","3418","3421"
"1393","3421","3427"
"1394","3427","3446"
"1395","3446","3449"
"1396","3449","3452"
"1397","3452","3456"
"1398","3456","3460"
"1399","3460","3465"
"1400","3465","3467"
"1401","3467","3472"
"1402","3472","3475"
"1403","3475","3478"
"1404","3478","3481"
"1405","3481","3486"
"1406","3486","3488"
"1407","3488","3489"
"1408","3489","3491"
"1409","3491","3493"
"1410","3493","3507"
"1411","3507","3511"
"1412","3511","3514"
"1413","3514","3517"
"1414","3517","3520"
"1415","3520","3524"
"1416","3524","3529"
"1417","3529","3540"
"1418","3540","3550"
"1419","3550","3555"
"1420","3555","3558"
"1421","3558","3561"
"1422","3561","3565"
"1423","3565","3574"
"1424","3574","3578"
"1425","3578","3582"
"1426","3582","3582"
"1427","3582","3585"
"1428","3585","3586"
"1429","3586","3587"
"1430","3587","3588"
"1431","3588","3588"
"1432","3588","3595"
"1433","3595","3598"
"1434","3598","3598"
"1435","3598","3599"
"1436","3599","3600"
"1437","3600","3603"
"1438","3603","3607"
"1439","3607","3609"
"1440","3609","3622"
"1441","3622","3627"
"1442","3627","3636"
"1443","3636","3638"
"1444","3638","3643"
"1445","3643","3646"
"1446","3646","3650"
"1447","3650","3656"
"1448","3656","3661"
"1449","3661","3667"
"1450","3667","3673"
"1451","3673","3678"
"1452","3678","3681"
"1453","3681","3685"
"1454","3685","3688"
"1455","3688","3692"
"1456","3692","3696"
"1457","3696","3698"
"1458","3698","3702"
"1459","3702","3704"
"1460","3704","3712"
"1461","3712","3713"
"1462","3713","3715"
"1463","3715","3727"
"1464","3727","3739"
"1465","3739","3741"
"1466","3741","3742"
"1467","3742","3744"
"1468","3744","3745"
"1469","3745","3748"
"1470","3748","3750"
"1471","3750","3752"
"1472","3752","3754"
"1473","3754","3758"
"1474","3758","3760"
"1475","3760","3762"
"1476","3762","3763"
"1477","3763","3766"
"1478","3766","3767"
"1479","3767","3769"
"1480","3769","3782"
"1481","3782","3786"
"1482","3786","3788"
"1483","3788","3790"
"1484","3790","3793"
"1485","3793","3796"
"1486","3796","3799"
"1487","3799","3804"
"1488","3804","3810"
"1489","3810","3811"
"1490","3811","3812"
"1491","3812","3812"
"1492","3812","3814"
"1493","3814","3809"
"1494","3809","3818"
"1495","3818","3821"
"1496","3821","3824"
"1497","3824","3828"
"1498","3828","3830"
"1499","3830","3831"
"1500","3831","3832"
"1501","3832","3833"
"1502","3833","3836"
"1503","3836","3839"
"1504","3839","3841"
"1505","3841","3843"
"1506","3843","3855"
"1507","3855","3851"
"1508","3851","3854"
"1509","3854","3859"
"1510","3859","3861"
"1511","3861","3866"
"1512","3866","3867"
"1513","3867","3870"
"1514","3870","3872"
"1515","3872","3876"
"1516","3876","3885"
"1517","3885","3898"
"1518","3898","3904"
"1519","3904","3910"
"1520","3910","3913"
"1521","3913","3917"
"1522","3917","3919"
"1523","3919","3925"
"1524","3925","3934"
"1525","3934","3940"
"1526","3940","3947"
"1527","3947","3959"
"1528","3959","3960"
"1529","3960","3963"
"1530","3963","3967"
"1531","3967","3971"
"1532","3971","3972"
"1533","3972","3973"
"1534","3973","3975"
"1535","3975","3979"
"1536","3979","3989"
"1537","3989","3995"
"1538","3995","3996"
"1539","3996","3999"
"1540","3999","4001"
"1541","4001","4005"
"1542","4005","4007"
"1543","4007","4013"
"1544","4013","4018"
"1545","4018","4019"
"1546","4019","4022"
"1547","4022","4025"
"1548","4025","4031"
"1549","4031","4037"
"1550","4037","4044"
"1551","4044","4044"
"1552","4044","4045"
"1553","4045","4046"
"1554","4046","4047"
"1555","4047","4049"
"1556","4049","4050"
"1557","4050","4050"
"1558","4050","4052"
"1559","4052","4052"
"1560","4052","4053"
"1561","4053","4055"
"1562","4055","4057"
"1563","4057","4059"
"1564","4059","4063"
"1565","4063","4064"
"1566","4064","4065"
"1567","4065","4066"
"1568","4066","4069"
"1569","4069","4070"
"1570","4070","4072"
"1571","4072","4074"
"1572","4074","4077"
"1573","4077","4078"
"1574","4078","4081"
"1575","4081","4081"
"1576","4081","4082"
"1577","4082","4083"
"1578","4083","4084"
"1579","4084","4085"
"1580","4085","4088"
"1581","4088","4090"
"1582","4090","4091"
"1583","4091","4094"
"1584","4094","4097"
"1585","4097","4100"
"1586","4100","4101"
"1587","4101","4104"
"1588","4104","4108"
"1589","4108","4112"
"1590","4112","4115"
"1591","4115","4119"
"1592","4119","4122"
"1593","4122","4128"
"1594","4128","4135"
"1595","4135","4135"
"1596","4135","4136"
"1597","4136","4140"
"1598","4140","4143"
"1599","4143","4145"
"1600","4145","4147"
"1601","4147","4152"
"1602","4152","4157"
"1603","4157","4159"
"1604","4159","4160"
"1605","4160","4162"
"1606","4162","4163"
"1607","4163","4166"
"1608","4166","4167"
"1609","4167","4167"
"1610","4167","4170"
"1611","4170","4171"
"1612","4171","4171"
"1613","4171","4172"
"1614","4172","4173"
"1615","4173","4174"
"1616","4174","4178"
"1617","4178","4180"
"1618","4180","4183"
"1619","4183","4185"
"1620","4185","4188"
"1621","4188","4191"
"1622","4191","4193"
"1623","4193","4196"
"1624","4196","4198"
"1625","4198","4200"
"1626","4200","4202"
"1627","4202","4205"
"1628","4205","4206"
"1629","4206","4208"
"1630","4208","4210"
"1631","4210","4212"
"1632","4212","4213"
"1633","4213","4215"
"1634","4215","4217"
"1635","4217","4218"
"1636","4218","4220"
"1637","4220","4221"
"1638","4221","4228"
"1639","4228","4229"
"1640","4229","4231"
"1641","4231","4234"
"1642","4234","4235"
"1643","4235","4242"
"1644","4242","4244"
"1645","4244","4246"
"1646","4246","4250"
"1647","4250","4251"
"1648","4251","4254"
"1649","4254","4257"
"1650","4257","4262"
"1651","4262","4267"
"1652","4267","4269"
"1653","4269","4271"
"1654","4271","4275"
"1655","4275","4278"
"1656","4278","4280"
"1657","4280","4281"
"1658","4281","4282"
"1659","4282","4282"
"1660","4282","4282"
"1661","4282","4286"
"1662","4286","4298"
"1663","4298","4301"
"1664","4301","4304"
"1665","4304","4308"
"1666","4308","4315"
"1667","4315","4321"
"1668","4321","4323"
"1669","4323","4326"
"1670","4326","4330"
"1671","4330","4331"
"1672","4331","4333"
"1673","4333","4334"
"1674","4334","4335"
"1675","4335","4336"
"1676","4336","4337"
"1677","4337","4337"
"1678","4337","4338"
"1679","4338","4339"
"1680","4339","4343"
"1681","4343","4344"
"1682","4344","4345"
"1683","4345","4346"
"1684","4346","4347"
"1685","4347","4350"
"1686","4350","4351"
"1687","4351","4352"
"1688","4352","4354"
"1689","4354","4356"
"1690","4356","4357"
"1691","4357","4359"
"1692","4359","4360"
"1693","4360","4361"
"1694","4361","4361"
"1695","4361","4363"
"1696","4363","4364"
"1697","4364","4366"
"1698","4366","4367"
"1699","4367","4368"
"1700","4368","4369"
"1701","4369","4370"
"1702","4370","4372"
"1703","4372","4374"
"1704","4374","4375"
"1705","4375","4376"
"1706","4376","4377"
"1707","4377","4379"
"1708","4379","4383"
"1709","4383","4385"
"1710","4385","4386"
"1711","4386","4388"
"1712","4388","4389"
"1713","4389","4391"
"1714","4391","4396"
"1715","4396","4399"
"1716","4399","4402"
"1717","4402","4404"
"1718","4404","4407"
"1719","4407","4410"
"1720","4410","4413"
"1721","4413","4415"
"1722","4415","4419"
"1723","4419","4420"
"1724","4420","4423"
"1725","4423","4426"
"1726","4426","4429"
"1727","4429","4432"
"1728","4432","4433"
"1729","4433","4434"
"1730","4434","4436"
"1731","4436","4438"
"1732","4438","4442"
"1733","4442","4443"
"1734","4443","4447"
"1735","4447","4450"
"1736","4450","4454"
"1737","4454","4457"
"1738","4457","4463"
"1739","4463","4467"
"1740","4467","4470"
"1741","4470","4476"
"1742","4476","4479"
"1743","4479","4482"
"1744","4482","4485"
"1745","4485","4486"
"1746","4486","4487"
"1747","4487","4488"
"1748","4488","4492"
"1749","4492","4493"
"1750","4493","4494"
"1751","4494","4496"
"1752","4496","4499"
"1753","4499","4500"
"1754","4500","4502"
"1755","4502","4503"
"1756","4503","4504"
"1757","4504","4507"
"1758","4507","4509"
"1759","4509","4514"
"1760","4514","4520"
"1761","4520","4523"
"1762","4523","4529"
"1763","4529","4530"
"1764","4530","4532"
"1765","4532","4534"
"1766","4534","4536"
"1767","4536","4538"
"1768","4538","4541"
"1769","4541","4544"
"1770","4544","4549"
"1771","4549","4551"
"1772","4551","4554"
"1773","4554","4556"
"1774","4556","4563"
"1775","4563","4565"
"1776","4565","4569"
"1777","4569","4573"
"1778","4573","4575"
"1779","4575","4576"
"1780","4576","4580"
"1781","4580","4583"
"1782","4583","4590"
"1783","4590","4592"
"1784","4592","4596"
"1785","4596","4599"
"1786","4599","4602"
"1787","4602","4608"
"1788","4608","4619"
"1789","4619","4626"
"1790","4626","4629"
"1791","4629","4635"
"1792","4635","4641"
"1793","4641","4648"
"1794","4648","4657"
"1795","4657","4659"
"1796","4659","4661"
"1797","4661","4663"
"1798","4663","4668"
"1799","4668","4672"
"1800","4672","4675"
"1801","4675","4678"
"1802","4678","4681"
"1803","4681","4685"
"1804","4685","4687"
"1805","4687","4688"
"1806","4688","4688"
"1807","4688","4689"
"1808","4689","4689"
"1809","4689","4690"
"1810","4690","4691"
"1811","4691","4692"
"1812","4692","4693"
"1813","4693","4694"
"1814","4694","4694"
"1815","4694","4695"
"1816","4695","4695"
"1817","4695","4698"
"1818","4698","4700"
"1819","4700","4702"
"1820","4702","4703"
"1821","4703","4705"
"1822","4705","4707"
"1823","4707","4710"
"1824","4710","4713"
"1825","4713","4716"
"1826","4716","4723"
"1827","4723","4726"
"1828","4726","4728"
"1829","4728","4732"
"1830","4732","4735"
"1831","4735","4737"
"1832","4737","4737"
"1833","4737","4738"
"1834","4738","4739"
"1835","4739","4740"
"1836","4740","4741"
"1837","4741","4742"
"1838","4742","4742"
"1839","4742","4746"
"1840","4746","4749"
"1841","4749","4751"
"1842","4751","4756"
"1843","4756","4758"
"1844","4758","4760"
"1845","4760","4761"
"1846","4761","4764"
"1847","4764","4765"
"1848","4765","4766"
"1849","4766","4769"
"1850","4769","4772"
"1851","4772","4775"
"1852","4775","4776"
"1853","4776","4778"
"1854","4778","4782"
"1855","4782","4786"
"1856","4786","4792"
"1857","4792","4797"
"1858","4797","4798"
"1859","4798","4800"
"1860","4800","4801"
"1861","4801","4808"
"1862","4808","4814"
"1863","4814","4816"
"1864","4816","4817"
"1865","4817","4819"
"1866","4819","4822"
"1867","4822","4824"
"1868","4824","4826"
"1869","4826","4829"
"1870","4829","4832"
"1871","4832","4835"
"1872","4835","4836"
"1873","4836","4838"
"1874","4838","4841"
"1875","4841","4844"
"1876","4844","4847"
"1877","4847","4848"
"1878","4848","4850"
"1879","4850","4864"
"1880","4864","4866"
"1881","4866","4869"
"1882","4869","4870"
"1883","4870","4872"
"1884","4872","4877"
"1885","4877","4879"
"1886","4879","4885"
"1887","4885","4891"
"1888","4891","4893"
"1889","4893","4895"
"1890","4895","4896"
"1891","4896","4900"
"1892","4900","4902"
"1893","4902","4904"
"1894","4904","4905"
"1895","4905","4906"
"1896","4906","4907"
"1897","4907","4908"
"1898","4908","4909"
"1899","4909","4917"
"1900","4917","4918"
"1901","4918","4919"
"1902","4919","4922"
"1903","4922","4924"
"1904","4924","4928"
"1905","4928","4932"
"1906","4932","4936"
"1907","4936","4938"
"1908","4938","4941"
"1909","4941","4945"
"1910","4945","4947"
"1911","4947","4951"
"1912","4951","4955"
"1913","4955","4956"
"1914","4956","4956"
"1915","4956","4957"
"1916","4957","4977"
"1917","4977","4983"
"1918","4983","4988"
"1919","4988","4996"
"1920","4996","4999"
"1921","4999","5002"
"1922","5002","5006"
"1923","5006","5008"
"1924","5008","5012"
"1925","5012","5023"
"1926","5023","5030"
"1927","5030","5031"
"1928","5031","5032"
"1929","5032","5033"
"1930","5033","5034"
"1931","5034","5035"
"1932","5035","5036"
"1933","5036","5038"
"1934","5038","5042"
"1935","5042","5044"
"1936","5044","5047"
"1937","5047","5048"
"1938","5048","5049"
"1939","5049","5058"
"1940","5058","5063"
"1941","5063","5065"
"1942","5065","5067"
"1943","5067","5070"
"1944","5070","5073"
"1945","5073","5074"
"1946","5074","5076"
"1947","5076","5079"
"1948","5079","5082"
"1949","5082","5086"
"1950","5086","5088"
"1951","5088","5090"
"1952","5090","5093"
"1953","5093","5097"
"1954","5097","5100"
"1955","5100","5101"
"1956","5101","5104"
"1957","5104","5107"
"1958","5107","5111"
"1959","5111","5112"
"1960","5112","5114"
"1961","5114","5115"
"1962","5115","5116"
"1963","5116","5118"
"1964","5118","5119"
"1965","5119","5121"
"1966","5121","5122"
"1967","5122","5123"
"1968","5123","5123"
"1969","5123","5124"
"1970","5124","5126"
"1971","5126","5128"
"1972","5128","5129"
"1973","5129","5130"
"1974","5130","5131"
"1975","5131","5132"
"1976","5132","5138"
"1977","5138","5139"
"1978","5139","5140"
"1979","5140","5142"
"1980","5142","5143"
"1981","5143","5145"
"1982","5145","5146"
"1983","5146","5147"
"1984","5147","5149"
"1985","5149","5152"
"1986","5152","5155"
"1987","5155","5157"
"1988","5157","5159"
"1989","5159","5161"
"1990","5161","5164"
"1991","5164","5168"
"1992","5168","5172"
"1993","5172","5174"
"1994","5174","5177"
"1995","5177","5179"
"1996","5179","5181"
"1997","5181","5181"
"1998","5181","5181"
"1999","5181","5182"
"2000","5182","5185"
"2001","5185","5187"
"2002","5187","5189"
"2003","5189","5191"
"2004","5191","5194"
"2005","5194","5196"
"2006","5196","5198"
"2007","5198","5199"
"2008","5199","5200"
"2009","5200","5201"
"2010","5201","5201"
"2011","5201","5202"
"2012","5202","5202"
"2013","5202","5204"
"2014","5204","5204"
"2015","5204","5205"
"2016","5205","5206"
"2017","5206","5206"
"2018","5206","5211"
"2019","5211","5212"
"2020","5212","5214"
"2021","5214","5215"
"2022","5215","5217"
"2023","5217","5219"
"2024","5219","5220"
"2025","5220","5236"
"2026","5236","5238"
"2027","5238","5244"
"2028","5244","5249"
"2029","5249","5254"
"2030","5254","5258"
"2031","5258","5262"
"2032","5262","5266"
"2033","5266","5270"
"2034","5270","5236"
"2035","5236","5275"
"2036","5275","5280"
"2037","5280","5285"
"2038","5285","5290"
"2039","5290","5293"
"2040","5293","5294"
"2041","5294","5295"
"2042","5295","5298"
"2043","5298","5300"
"2044","5300","5303"
"2045","5303","5305"
"2046","5305","5307"
"2047","5307","5310"
"2048","5310","5313"
"2049","5313","5317"
"2050","5317","5320"
"2051","5320","5322"
"2052","5322","5325"
"2053","5325","5327"
"2054","5327","5333"
"2055","5333","5337"
"2056","5337","5341"
"2057","5341","5344"
"2058","5344","5359"
"2059","5359","5363"
"2060","5363","5368"
"2061","5368","5373"
"2062","5373","5373"
"2063","5373","5373"
"2064","5373","5373"
"2065","5373""5435"